aspectRatio,pageviews
1.8425,2
1.3383,14
3.3077,3
1.2277,27
1.8302,163
1.7196,24
1.977,91
0.5536,31
1.2115,42
2.1324,124
2.1184,85
1.814,232
0.8778,210
2.0403,16
0.9338,17
1.3059,131
0.8075,2
0.9695,19
0.9441,2
1.1656,3
1.9084,7
1.9385,4916
1.1172,7
1.866,52
1.5465,177
1.7197,3
0.9364,2
1.2394,66
1.3222,172
1.0484,493
0.6879,1
1.043,84
1.4328,219
1.5472,119
2.197,118
2.058,1079
4.25,14
2.2617,7
1.9247,83
1.0391,16
3.4667,1
5.1071,4
1.2342,29
1.6812,354
1.2441,10
2.0366,416
1.1098,36
1.0229,2
1.8761,10
3.4048,8
2.8929,3
0.7669,3
0.7634,3
0.8662,1
2.4464,340
1.939,399
2.8605,9
2.6122,36
2.1042,865
2.3562,26
1.2279,2
1.7108,3414
1.1413,111
1.5435,165
1.3519,44
1.3223,16
1.0794,107
1.6269,333
2.2619,625
0.9843,39
1.1343,88
2.76,10
0.5782,11
2.0741,647
2.6226,4
1.023,30
1.082,157
1.7523,97
0.6224,7
1.6417,35
1.2442,177
3.0256,3
1.7361,892
1.4492,6
0.8143,15
0.8108,2031
2.0729,6
0.6389,2
1.0687,22
0.7528,6
3.5319,2
0.7986,3
1.2024,107
1.0517,43
1.7431,4415
1.1736,21
2.7912,15
0.7905,13
1.433,41
1.5658,387
2.7045,8
0.5867,10
1.2605,15
3.9714,4
0.8855,1
1.0349,44
1.7524,17
2.0137,147
2.2264,213
2.1818,2310
1.2443,25
2.825,7
1.6556,200
0.7019,22
1.6702,78
1.068,14
1.3852,34
1.5612,49
1.9574,236
0.9242,62
1.5047,7
1.1624,12
1.2179,49
2.5778,5
1.3387,88
1.7818,223
2.3492,30
5.2222,6
1.6581,44
1.4331,16
0.7115,16
1.0879,111
1.7059,1045
1.15,164
3.3043,2
3.1471,3
2.3521,16
1.3712,7
2.1928,27
0.6471,8
1.9737,267
3.697,2
0.8347,52
1.92,5817
1.7525,9
0.3478,135
1.6575,596
0.6417,13
1.0803,3
1.3388,17
1.6706,1111
0.9681,59
1.4778,338
1.2769,82
2.2254,1206
1.0519,42
2.5161,11
1.6544,11
4.3462,5
1.1827,51
1.6757,665
0.9519,19
2.7049,7
1.2752,4
1.8632,143
1.626,16
2.5735,4
1.3551,4
1.2981,46
1.7047,61
1.395,18
2.4474,28
2.1311,613
2.4286,623
3.1429,33
2.4792,25
1.6707,326
1.0635,208
1.8684,5061
1.4495,1021
2.1505,75
1.6271,203
0.9565,102
0.6405,6
2.3377,51
1.2891,10
0.6,256
2.1188,4
1.7527,206
1.84,1791
1.208,31
2.2911,4
1.1649,21
2.0694,110
1.0845,99
1.831,525
2.8913,8
1.687,33
1.0841,12
0.9636,62
2.037,390
2.0094,9
1.9577,733
2.02,781
2.131,62
0.6232,35
1.5152,633
0.78,10
1.2733,7
1.1515,107
1.2771,85
2.3375,31
1.7652,15
1.8796,51
1.0452,2
1.4821,58
1.2571,136
1.0846,7
0.7877,11
0.6589,3
1.1848,127
1.4659,229
1.4177,149
2.0696,10
2.2584,4
1.0684,17
2.1471,133
1.6338,550
1.8137,77
1.8312,747
1.3878,42
0.7188,88
1.1628,81
1.2772,10
1.7653,145
1.0139,75
1.8797,4
0.5455,17
0.9263,39
0.9853,79
1.1546,68
4.129,4
1.964,32
1.369,314
1.1953,14
1.7978,257
1.9741,2
1.5766,20
1.7101,486
1.1791,91
2.5122,4
1.0685,96
1.0244,141
0.8909,28
2.0079,70
2.2742,119
1.8922,30
1.958,12
1.896,4
0.9114,34
4.0909,20
1.2735,6
1.9739,2
2.2281,1548
1.5929,4
4.1034,2
0.9737,79
0.8452,29
1.5619,27
1.3717,7
3.3448,4
2.7955,11
1.4775,16
2.5902,34
1.422,6
1.7979,150
1.2424,109
2.0263,683
1.113,3
1.1792,15
2.1757,38
1.7817,2
1.6092,194
2.2593,135
0.8961,220
0.6744,12
1.7606,1061
1.4824,3985
1.2117,13
1.8142,5
1.5057,260
2.4151,254
2.5745,4
1.2844,17
0.9551,30
1.6567,439
1.1955,2
0.1925,4
3.2381,3
1.0849,8
1.1189,3
0.9811,17
1.3529,480
0.6783,3
1.2899,70
1.0192,30
2.6182,21
1.0247,94
1.5111,188
2.8409,14
2.3488,105
3.5405,18
1.5149,13
5.12,2
1.5862,287
0.9322,4
2.6071,8
1.3881,105
0.881,13
1.7037,365
3.5909,9
1.4556,703
2.2093,719
1.0242,53
2.0333,1450
1.9365,1533
1.7107,2
0.8736,3
1.2429,51
1.4853,3841
5.4231,1
0.94,51
1.8765,1164
1.432,25
2.5128,10
1.0231,3
1.7981,20
0.8188,5
1.29,28
0.8849,1
1.8925,78
1.8132,270
2.2805,30
0.8296,1
1.495,32
1.9306,669
1.6094,422
0.8261,44
2.016,43
1.8306,7
1.72,559
1.321,121
0.8659,21
1.925,204
2.5051,2
2.3175,50
0.7831,9
1.5932,186
2.3816,21
1.4713,338
1.4643,343
4.2083,1
1.8913,214
2.4384,4
2.0088,5
1.7363,269
1.2278,66
1.9293,675
2.1091,234
2.0326,244
0.4454,6
1.0241,27
1.3226,355
1.1014,38
2.0244,559
1.3281,127
4.3077,8
2.2549,114
0.6228,4
1.5276,23
2.9556,10
1.1301,5
1.8506,162
1.1339,52
3.9394,1
1.7364,152
1.3786,50
1.1216,76
0.8852,17
1.5606,344
2.2875,16
2.5556,46
2.4237,44
2.3472,21
1.5439,95
1.4333,312
2.2551,23
1.2066,25
1.2121,111
4.7667,5
1.9252,2
1.8969,303
2.0864,530
2.8837,9
0.5857,38
2.1932,11
1.0196,31
4.3448,1
0.9813,18
1.5115,5
2.8939,3
1.4944,201
10.7273,1
1.2234,73
1.7789,161
3.1446,6
2.8615,3
1.0521,63
0.5882,16
1.114,2
0.7969,44
0.7416,28
0.4143,156
1.7203,38
1.3182,288
1.6569,40
1.3228,39
2.4118,101
2.6977,4
1.544,8
3.9722,1
1.7973,2469
1.1325,42
1.0397,13
1.7528,189
1.5278,517
0.8831,20
2.4865,10
1.2447,54
1.8472,1780
0.9485,16
4.0938,4
5.45,1
2.5526,3
1.3391,9
4.2143,1
1.427,480
1.1176,156
1.8182,2584
1.9362,118
1.4225,1804
2.5091,9
1.0522,9
2.0667,1615
1.1466,9
2.1154,322
2.2889,45
1.3229,134
1.9254,691
1.7529,179
2.102,83
1.1304,200
1.9485,303
0.8929,87
0.7465,8
0.993,1
2.5417,75
1.241,72
1.3554,21
1.1957,108
1.8739,9
2.6731,1
1.7329,2
2.0551,54
1.5604,177
2.8,68
2.0976,102
1.7255,83
1.281,35
1.9417,70
0.797,12
3.2424,3
0.8542,7
0.8906,24
3.7143,4
1.0361,14
2.0707,21
3.1481,2
1.6548,163
2.6981,12
0.7308,71
2.68,14
2.541,4
1.7071,50
1.1467,63
1.8636,1614
1.6386,141
1.4661,26
1.2411,2
2.2113,97
1.2449,20
4.04,1
1.3119,13
0.6029,76
4.5,21
0.6624,2
1.3393,43
1.0686,14
0.9405,13
2.28,117
1.2736,29
2.4769,44
1.163,132
1.5078,28
1.6883,322
2.2568,34
0.8413,10
1.368,18
1.2574,16
1.3718,379
1.1468,15
0.6555,6
1.6387,2
2.0571,6257
2.3556,52
0.7027,6
1.0156,892
1.6238,47
1.766,15172
1.3556,334
1.6712,517
1.0654,13
0.8378,80
1.6747,107
1.45,353
0.9904,21
1.5444,127
1.7113,4036
1.8526,61
1.7206,909
1.8762,15
2.1842,45
1.2907,91
1.7656,896
1.88,1144
2.0168,8
1.4825,5
2.4154,32
1.86,145
1.2951,77
1.9767,183
2.1702,152
1.7816,179
0.9512,60
1.016,12
1.6875,1204
4.5484,1
1.6095,29
0.6977,1080
1.0394,43
0.9558,3
2.0702,1367
1.1163,72
1.5607,23
1.8763,46
1.9907,15
1.0526,152
2.2453,157
0.7662,23
1.9474,622
1.6279,154
1.9298,638
2.6863,16
1.2048,29
1.876,9
2.2581,110
1.306,10
1.0851,81
0.8687,2
2.6098,19
0.8111,16
1.2901,17
2.0306,32
1.1795,143
2.1639,637
1.782,2
3.5263,4
1.9583,1064
1.6714,639
0.4845,2
2.1899,50
3.8571,28
1.8252,15
1.1633,24
0.8068,3
0.8701,30
1.7297,10124
1.4948,42
1.4951,17
1.7983,3
0.8525,8
1.5636,80
2.8947,10
1.987,759
1.6328,4
2.0545,214
1.8764,521
0.9569,12
1.0467,2
1.0977,10
2.3134,30
0.6857,25
0.8913,73
2.9459,3
3.8125,6
1.9746,2
2.7963,4
2.2576,35
2.5132,15
1.069,272
1.434,46
2.6744,21
4.1818,5
0.9835,3
2.4189,8
1.0704,100
1.6724,146
1.8917,19
1.7821,1518
3.1739,2
1.3846,16029
1.274,84
1.392,8
1.4952,63
1.4394,126
0.9175,14
1.5745,91
1.9909,4
1.479,9
5.5417,1
1.3684,504
0.6935,9
1.4828,135
1.2957,28
0.9589,76
1.9425,98
2.253,85
2.1765,392
0.7582,8
1.3065,92
1.9709,125
1.1959,23
1.0853,29
1.5772,21
1.3204,12
1.1797,21
0.916,8
4.1515,4
0.8434,42
0.8607,24
1.6716,521
1.6761,604
3.3953,2
3.6471,2
2.7869,5
1.1407,4
1.2766,212
1.9818,521
1.9872,114
1.1016,17
1.0492,192
2.0341,119
1.7985,2
2.425,9
3.0179,5
2.4426,22
2.5536,32
1.0235,14
1.8475,517
1.1798,99
1.337,179
1.451,49
1.3952,14
2.7024,6
0.662,5
1.2889,225
4.5652,1
2.7708,33
0.9533,22
0.8873,24
1.7204,199
1.7823,10
1.4954,7
1.6098,235
2.1013,200
1.1017,106
0.965,1
0.9474,247
0.8217,1
1.9516,834
2.0962,629
2.1321,125
1.7042,833
3.08,5
3.8085,2
0.6438,121
2.8261,1
1.1961,35
1.1238,27
0.8926,7
2.5072,15
2.2432,33
2.1134,17
0.2981,2
1.2576,73
2.1477,340
3.9615,2
0.5758,4
0.8132,11
0.8722,2
2.0964,88
2.7258,7
1.9255,430
1.373,5
1.4174,6
1.7339,60
0.7754,1
1.7905,18
4.3571,23
1.2911,133
1.3438,228
1.9149,473
1.528,14
2.4468,19
2.1828,11
2.6333,6
1.5118,18
1.1143,90
1.1717,34
1.7168,4
1.0789,51
2.5714,210
0.8299,1
1.4956,15
1.3231,102
1.4567,10
0.9231,414
0.8571,713
1.1493,68
1.4337,182
1.367,49
2.7959,16
1.9256,2
5.2609,1
2.7407,6
1.3982,275
1.2037,16
1.4175,23
1.3069,73
1.5119,360
1.717,40
0.6393,3
4.9167,1
2.3239,18
2.1224,87
0.441,3
1.2581,301
1.0198,5
2.2885,151
1.2288,5
1.0978,120
1.8313,1417
1.6063,13
1.7576,992
1.4338,2
1.2088,166
1.3232,64
0.908,41
0.717,179
0.8443,4
1.8151,6
1.307,15
1.9605,116
3.1892,21
1.618,212
1.236,67
0.8381,2
1.8438,1188
2.382,4
2.1618,60
1.7419,759
1.6226,22
0.8362,2
1.8476,13
1.512,23
0.9082,30
0.6415,274
2.3506,7
1.1145,7
2.451,88
1.942,512
3.1628,3
3.5556,25
1.314,123
0.8496,14
0.863,19
1.8152,345
1.0083,35
2.4156,5
3.0513,13
0.6429,61915
0.8269,10
1.0364,14
2.4909,205
0.6441,8636
1.2414,189
1.9836,974
1.8308,979
3.1163,6
1.352,6
2.569,7
3.5882,2
0.9237,11
1.2252,20
2.3281,59
2.0641,23
1.3396,12
0.7949,2
0.8857,237
1.9421,2
3.2727,13
1.7171,11
1.5446,46
1.7654,1944
1.022,471
4.5517,2
0.7891,3
0.9403,76
0.8118,5
0.8651,8
1.8602,202
1.4058,189
2.1327,20
3.4615,4
1.7732,30
0.7365,1
1.7109,4
1.7984,6
1.844,2
1.2451,34
1.9881,374
1.3359,10
1.1011,80
1.6308,408
1.4341,2
1.4624,166
2.8302,30
2.2537,109
5.3684,1
1.2578,8
1.0574,12
1.9839,1406
1.8603,2
1.0366,12
1.374,7
0.9252,22
0.7967,64
1.5285,4
1.0899,54
1.131,66
1.4628,6
2.6042,34
2.5429,9
1.9292,32
1.6541,13
0.6395,5
2.3971,27
1.7079,347
0.7563,3
1.663,253
2.7317,8
1.4466,131
1.561,228
1.336,3
1.1635,29
2.9529,2
1.9423,319
2.2698,122
3.2558,42
1.1473,25
2.0377,763
1.6383,208
3.4324,3
1.6392,72
2.0636,6
0.619,19
2.1343,396
3.4,19
0.9726,49
0.7191,10
1.2472,100
1.3523,197
1.4667,1130
1.2417,4
1.0692,7
0.8917,4
0.8729,5
1.2182,20
1.7402,12
1.053,28
2.7719,8
2.2716,27
2.9531,15
3.2564,1
0.5897,2
1.1636,41
0.8,2205
1.8947,5316
1.7661,7
1.4792,85
1.6555,4
2.5079,19
1.8293,245
2.7872,15
1.3524,35
1.1681,25
0.947,36
4.1613,1
1.5736,59
0.6932,107
0.954,33
1.592,19
1.4921,147
1.437,9
2.1552,856
1.0693,7
3.2364,2
1.4468,100
1.191,171
1.2743,9
1.9313,9
1.0225,135
2.024,16
1.7662,521
1.4524,323
0.6087,346
1.5698,131
3.1731,9
1.4793,9
2.0725,2239
4.381,2
0.7549,5371
1.0305,14
1.0818,9
1.4364,1322
1.9712,6
2.0104,108
3.6216,2
1.6881,30
1.5775,452
0.6149,5
1.3525,12
1.9873,214
1.18,17
1.955,5
1.0694,119
1.8118,261
1.0548,259
2.0439,2
1.7937,814
2.7647,19
1.937,2
3.9697,2
1.7805,228
0.8016,1
2.9535,11
2.7761,9
1.9875,438
2.1197,2
1.8769,1351
1.1077,80
1.6633,89
1.8607,14
1.9091,5599
1.0336,27
0.869,11
0.9898,19
1.6962,345
0.6346,3
1.6882,214
0.8056,14
1.0657,1
1.8932,10
0.9238,14
3.2368,11
1.0316,82
1.5246,142
1.4957,32
0.8609,20
1.234,89
1.5915,744
1.2745,13
0.8298,6
1.1639,56
1.7664,60
0.9462,41
2.0282,5833
2.0215,209
1.0843,23
1.1926,12
0.8962,2
1.1964,25
3.7813,1
1.5739,11
4.0769,6
2.1148,1015
0.6622,37
0.9712,10
2.5068,4
1.1802,8
1.5753,482
1.3721,227
0.9626,15
1.4014,3
2.1913,2
2.3774,400
1.1194,104
2.6304,35
4.0882,1
0.8772,5
0.8415,7
2.0928,167
1.7961,96
1.0821,30
3.3333,75
2.7432,13
0.8138,8
2.2239,89
1.1927,3
0.7867,4
1.3071,14
1.6846,8
0.5846,317
1.36,1853
1.3039,37
1.1146,81
1.1765,173
1.2909,32
0.9716,1
2.3137,120
1.1803,76
1.4959,16
1.0337,98
1.0267,604
2.686,4
1.5068,300
1.3117,725
0.8881,3
1.209,45
2.0233,185
1.8509,28
3.6129,1
4.6818,1
1.7009,35
2.1714,3394
2.1574,2
1.1928,50
1.0938,170
1.2021,78
1.6847,5
0.781,10
2.0899,205
1.4016,25
1.291,2
0.8195,4
0.816,135
1.5122,235
1.2099,68
1.7815,5
2.1159,195
1.4265,197
1.3197,16
3.1136,2
1.496,11
0.7413,1
1.2535,107
1.934,58
1.8154,993
1.5904,189
0.9798,3
2.5366,36
2.2712,471
1.197,75
2.0345,596
1.7051,978
1.097,3
2.9574,4
2.7083,10
1.0204,25
1.3425,126
3.9412,1
0.9118,88
1.573,82
2.5522,2
0.7419,95
0.9884,18
2.561,6
0.6867,1
1.4961,4
0.982,25
1.4925,402
2.7612,2
1.3483,379
1.8413,860
2.3188,34
2.2553,164
2.0357,554
1.8155,37
0.7984,12
1.418,4
0.8409,18
1.7955,471
2.2381,351
2.2241,357
2.0361,601
2.7288,3
0.7258,8
1.4018,4
0.6705,3
1.1311,114
3.0769,13
0.8023,7
1.623,797
2.3514,19
1.2255,20
1.8806,5662
1.9386,2
1.828,96
1.7174,269
1.019,13
1.6068,7
1.7264,9
1.6609,2
1.4156,459
1.3037,3
1.5056,180
1.3111,188
1.413,140
2.2571,590
3.1714,2
1.0368,4
5.087,10
1.2418,94
1.8443,6
2.4902,56
1.3659,228
1.672,3
2.127,1090
1.6231,3
1.2333,196
1.5125,253
2.0933,445
1.115,1
1.3362,2
1.5244,334
7.8824,2
0.7742,56
1.224,15
1.3737,38
2.0685,360
0.7471,3
1.4306,215
1.6161,25
1.4344,6
1.8119,134
2.4063,38
1.2254,54
1.6559,161
2.3673,25
1.5065,257
1.1313,32
2.1954,326
1.75,7387
2.0517,637
1.3394,8
1.5126,14
1.8972,22
1.0707,25
0.6812,5
1.3363,3
3.6923,7
2.9737,2
1.7176,158
4.0741,1
0.5091,26
1.31,27
0.9389,12
1.037,91
0.8101,7
2.9211,5
0.9328,31
1.5077,270
1.0632,109
2.0465,280
1.6395,167
1.8478,180
1.5289,36
2.6056,18
2.161,14
2.0429,2422
0.56,4
1.4569,5
1.447,7
0.9467,66
1.0495,7
1.9389,579
1.0533,120
1.8283,64
1.126,22
0.8065,54
1.0333,532
1.4133,210
3.9375,30
1.6396,2
0.8256,13
2.1263,3
1.6393,517
1.4138,362
1.033,244
2.434,30
2.8889,15
2.5439,2
1.5577,112
1.734,80
2.3902,8
3.3684,11
1.6471,990
2.42,73
0.9758,21
0.9391,1
2.2317,29
1.4309,16
0.6541,5
0.8539,19
1.4674,132
2.1884,200
1.3019,71
1.2584,125
1.1478,9
2.3425,3
1.2422,5
1.3578,43
1.6903,71
2.1236,222
2.1096,494
1.4472,19
1.9434,186
1.4127,116
2.5441,2
1.0659,86
2.2391,28
1.1603,2
4.75,2
0.7798,46
0.7763,10
1.3656,242
1.0855,8
1.4205,483
2.1449,72
1.656,12
2.7547,8
3.6571,13
1.7921,75
1.6804,87
1.1772,43
1.5741,64
2.973,8
2.2703,61
1.5976,144
2.1882,47
2.0492,1839
1.7829,4
1.9057,294
1.6723,11
1.1604,6
1.2748,9
2.1136,259
1.7553,146
0.8272,20
0.9487,49
0.9661,18
1.381,326
2.9643,4
0.7476,7
2.0095,102
2.86,8
2.9219,5
1.6016,17
1.9717,11
2.2542,613
1.4494,192
1.7549,32
1.0661,9
1.1688,27
1.4059,6
2.2388,392
0.3913,8
1.783,42
0.9739,30
1.2698,71
2.7333,7
1.9359,192
1.988,120
0.9083,7
0.8121,3
0.6211,10
1.3187,279
1.2317,265
1.6622,477
1.2874,129
2.254,275
1.4848,350
1.5676,541
2.0328,1747
1.7536,649
1.7831,318
1.5765,158
2.3659,15
1.7578,4
1.7669,28
1.6476,18
1.5906,17
4.0303,2
1.2093,78
0.981,4
1.0825,29
2.7073,17
1.685,29
1.2404,17
1.661,290
2.9333,64
0.8693,1
0.814,8
1.0094,12
1.7956,10
1.7872,758
1.8265,92
1.757,34
1.2087,29
1.5921,346
2.6197,4
1.4019,17
1.1769,4
2.6604,13
1.7794,1481
1.9107,212
1.7832,2
0.7903,15
2.493,9
1.6078,151
1.8776,186
2.9412,30
0.9084,7
1.4712,40
2.551,42
1.972,204
4.069,2
2.7292,9
0.9192,24
0.9659,16
1.9063,2064
1.7957,1021
1.9101,81
2.7541,2
1.177,16
1.402,14
1.7795,3
1.8588,288
1.5393,246
0.6708,397
1.8939,1654
0.7356,9
2.6349,3
1.505,9
1.0392,40
2.0349,104
1.0175,33
1.8777,11
2.1341,29
2.0982,13
0.677,5
1.7043,8
1.1729,4
1.202,30
1.1933,7
1.0827,6
6.4762,1
0.8293,14
0.6383,374
2.2133,20
2.5082,12
1.1075,139
0.5574,23
0.8444,63
2.1308,8
1.3286,79
1.7177,19
1.6071,233
1.3821,22
1.8482,2
1.099,12
1.1778,1464
1.6526,104
2.0112,63
2.1222,535
0.6216,2
3.8077,4
2.3684,1877
2.0984,8783
1.304,21
1.0476,581
0.6892,4
0.8732,45
1.5128,417
0.7813,46
4.6774,1
2.1558,165
2.3563,6
1.3733,192
1.8941,124
1.5684,98
1.4234,734
1.8284,4
2.4255,31
1.918,1339
1.3203,24
3.1148,4
2.6029,7
2.4429,2
0.6718,17
1.0991,3
0.3516,8
2.6383,26
2.1868,3
1.2637,117
2.7536,18
1.5253,52
1.688,12
0.9248,1
2.0128,296
0.8136,42
1.9651,367
1.0172,39
1.1316,52
0.9241,6
0.9206,56
1.021,4
1.5091,41
1.6235,128
0.6379,8
2.3036,203
2.7692,60
1.1154,97
1.6067,190
1.3277,33
0.9425,14
1.3307,13
3.2667,3
2.1125,297
2.0348,2
1.5504,4
3.525,7
0.791,570
2.1264,116
0.9464,11
1.4148,12
0.7895,268
1.9067,2001
1.1356,50
1.0211,135
0.8367,3
2.0943,183
1.513,4
1.124,37
0.784,10
0.7805,937
1.12,169
0.8839,2
0.5753,4
1.6074,13
1.3367,45
0.7733,9
1.2261,7
3.0588,6
1.8286,11686
1.5417,594
1.863,890
2.0175,482
0.958,5
0.7746,5
1.2791,102
0.9542,164
1.2444,165
2.2793,4
1.6465,117
1.398,57
2.566,27
0.7064,2
1.0174,8
1.1318,5
1.4744,459
1.4474,306
1.6543,307
1.6237,200
2.3091,209
1.2262,89
0.9529,72
1.4023,414
1.7181,6
1.3206,3
0.6852,5
1.9157,245
1.2947,110
0.7324,8
1.7703,858
1.9111,145
2.1446,68
1.9266,3
1.9231,2439
1.24,133
2.7556,13
1.3239,131
1.7344,808
2.6066,7
1.7745,131
1.845,11
4.4545,4
1.8103,320
1.1846,70
1.8026,732
2.1593,6
1.4561,78
1.8288,16
0.7119,2
2.6316,19
2.6026,4
2.5217,41
3.6154,12
3.1111,2
2.2041,2314
0.9658,5
0.7015,2
1.2426,4
2.0077,71
1.7024,2039
1.7345,7
1.6239,5
2.1905,177
1.2264,16
0.8531,9
1.4314,37
0.7197,20
1.1607,34
0.8602,39
1.0294,146
1.1474,103
1.7632,3521
1.9902,355
2.7838,1
1.767,19
1.542,8
2.9844,10
2.0811,522
1.2589,8
1.6796,19
1.8614,7
1.6364,1766
2.2738,117
2.1348,4270
0.845,14
1.5905,72
1.2029,43
1.0374,7
1.9758,2
0.6688,53
0.5986,17
0.9701,99
1.5583,5
3.0789,4
1.2556,132
1.0658,57
2.0143,967
1.5421,5
1.9367,97
1.9922,73
1.1446,94
1.6783,2
1.9479,130
1.271,22
2.4058,6
2.3333,2888
1.3884,75
0.6463,5
1.3696,41852
2.1277,193
2.1509,153
2.0119,596
1.8615,1082
3.1935,5
1.1771,59
1.3534,24
1.7788,62
1.9559,1063
4.0204,4
1.2712,45
2.0444,158
3.5862,3
0.646,251
0.8925,37
1.3818,38
3.0172,2
2.2222,752
1.874,15
1.1616,74
1.7634,165
1.3897,2
1.6528,544
1.4803,6
1.344,17
1.1495,23
1.1587,86
1.3697,28
1.7881,9
2.0267,8834
1.4194,355
1.881,2135
2.403,29
2.3265,47
2.44,102
2.1023,165
2.0336,3
0.9189,106
3.8846,2
1.386,422
1.4479,116
0.9434,22
0.8774,45
2.5806,15
1.8779,4
1.6529,18
0.7651,1
1.816,10
1.4327,36
0.9891,169
1.8741,13
1.9885,606
3.6486,8
2.7917,8
0.9324,144
1.9388,43840
1.1818,1018
2.9231,24
2.0337,631
1.5748,21
3.05,6
1.2879,74
2.4051,13
2.0161,1725
1.6692,8
2.0645,8514
2.7593,8
1.5586,6
2.7368,9
3.9643,16
2.0515,3
1.8904,844
1.7798,8
0.8533,11
0.9868,72
1.2717,125
0.9873,34
0.764,26
0.9639,3
1.7636,153
1.4362,111
1.3661,8
1.0086,6
3.075,7
1.4086,211
1.7766,204
1.8618,4
0.6883,17
1.4272,34
0.987,56
1.6855,12
1.288,3
1.5725,9
1.1774,95
2.0947,9
1.407,362
2.4773,26
2.9483,4
2.7297,20
1.3824,172
1.8725,497
1.2718,23
1.5743,59
2.8864,11
4.8,8
0.8507,20
0.9722,48
1.1379,177
2.2178,2
1.0678,51
0.7571,14
1.0496,22
1.8784,1081
1.2464,37
1.1912,69
1.575,4832
1.8195,9
1.5207,8
1.6694,32
2.2676,17
2.0968,485
1.8906,1460
1.6075,10
1.466,33
1.7019,15
1.4769,180
2.4082,21
1.5913,30
0.6771,3
0.9606,24
0.9571,27
1.1125,26
1.632,9
0.6335,55
1.9906,299
0.5672,40595
0.6341,12
1.0357,36
1.3412,233
3.0488,18
1.7963,193
1.6857,786
0.7624,3
1.1157,6
1.1776,15
1.5909,689
1.4932,295
1.6076,172
1.3826,6
2.0989,648
2.9394,4
0.8919,47
1.0481,10
0.7653,3
1.4808,1938
1.2101,3
1.9412,1235
0.8205,60
0.942,24
1.1939,17
0.9784,1
1.0833,409
1.7792,917
0.6452,27
2.1455,262
1.443,192
1.3735,153
2.24,227
1.6496,5
1.9551,144
3.9032,1
1.9364,36
1.8908,5
0.8054,1
2.0385,4425
4.16,2
1.3488,252
2.0625,983
1.7021,309
2.7632,1
1.194,38
0.944,11
2.6613,4
0.8679,16
0.8644,28
1.9753,300
2.7308,8
1.2316,141
1.1889,138
2.5096,16
1.5096,33
1.6746,49
0.8369,1
1.1121,41
2.34,84
1.1558,56
2.3671,17
1.7184,22
1.8019,145
0.876,27
2.2436,54
1.3953,789
2.1408,5907
1.8173,41
0.8676,25
1.5259,12
1.6222,249
2.7358,12
1.4153,8
3.9706,6
1.3047,14
1.8706,251
1.9072,157
0.6028,28
1.5701,103
2.6615,15
1.1284,12
1.1376,41
2.2299,3
1.4397,12
2.5672,8
2.6889,19
2.6737,103
1.3131,51
0.7042,12
2.3067,11
2.4177,22
1.2266,18
1.8291,8
1.4316,121
0.903,3
1.219,28
2.4545,780
0.9627,2
1.3048,18
1.0375,19
1.0341,101
0.9732,5
0.5944,6
0.7245,2
0.7817,1
1.0179,9
1.3021,85
1.6204,13
1.7348,7
0.8189,5
1.3373,85
1.2267,88
0.9146,9
1.0153,15
0.8319,13
1.8454,24
1.3494,164
2.3088,51
2.1698,205
2.3462,83
2.0482,55
0.9314,8
0.7935,5
1.3211,14
3.9688,1
0.9867,108
1.813,6
1.3857,143
1.018,3
1.7473,253
1.9036,1965
4.08,2
1.8116,905
2.6,87
0.7349,13
1.5204,147
1.6972,23
1.2527,141
1.7375,501
1.8455,27
2.5676,16
1.448,22
1.5889,209
1.0505,34
1.3676,119
2.4359,38
2.1719,129
1.0282,50
1.4945,139
1.2128,110
1.9237,4
3.2683,8
2.5283,53
1.1449,53
1.7474,12430
0.8433,14
4.1143,3
2.1196,2
0.936,7
0.745,2
1.2393,9
1.2235,145
1.3537,127
1.1287,6
1.7312,168
2.8214,20
1.2231,12
1.3375,114
1.3545,13
1.66,287
1.4889,344
2.0816,233
1.7938,53
1.152,18
1.0506,13
3.0638,25
1.6531,83
2.188,4
2.549,20
1.5288,44
2.1563,386
1.7475,164
1.6842,1891
0.7204,2
2.1571,323
1.5263,886
3.8378,3
0.7018,173
1.1288,20
1.848,19
0.9174,6
3.5652,10
1.4416,205
2.3617,20
3.0385,3
1.3538,88
1.7313,489
2.6102,3
3.1167,2
1.1613,300
2.72,14
1.4493,484
1.5673,13
0.6423,2
1.6532,7
1.3544,93
0.8052,4
2.8542,11
1.3663,19
2.6901,83
2.3636,244
3.0909,34
1.9688,5360
0.9379,3
1.8209,1078
1.5172,308
1.9726,8646
1.1858,35
4.1852,1
2.0164,2170
0.9023,9
0.8993,2
2.0268,5
0.8793,28
3.8056,12
2.9487,7
1.6695,6
1.2391,135
1.949,920
2.4444,129
1.272,21
1.6066,479
1.9121,152
2.0469,714
1.3664,16
0.9457,58
1.2558,95
1.1452,97
1.2545,99
1.7477,17
2.3797,12
2.1157,81
2.1039,87
1.9727,4
1.4608,46
1.5752,25
0.8125,56
10.25,2
1.8873,685
0.8872,1
1.9565,1850
1.8085,50
2.0145,1775
1.1615,8
1.8427,261
1.3827,196
1.7639,1303
1.9444,1050
1.0826,29
2.3827,12
1.5062,252
1.764,205
1.7213,628
4.4643,1
1.8584,4
2.3818,65
2.1803,1238
1.4609,22
1.2154,71
1.9528,5
1.0672,41
2.2195,58
1.4598,714
1.6966,173
1.5591,276
0.9381,38
0.8721,8
1.9808,153
